"longitude","latitude"
7.45224000000007,47.09166
7.39045000000004,47.1119
7.48459000000003,47.1194600000001
7.50223000000005,47.19048
7.50821000000008,47.1413600000001
7.50982000000005,47.49019
7.67303000000004,47.44917
7.61697000000004,47.4787700000001
7.65879000000007,47.4763800000001
7.64047000000005,47.4573
7.51600000000008,47.47567
7.46508000000006,47.46592
7.69021000000004,47.46077
7.45648000000006,47.4806400000001
7.65916000000004,47.4341200000001
7.52242000000007,47.48468
7.87318000000005,47.3764800000001
7.96675000000005,47.4391400000001
7.94678000000005,47.38654
7.99447000000004,47.3726100000001
7.95230000000004,47.3645300000001
7.97066000000007,47.3930100000001
7.89936000000006,47.36143
7.93282000000005,47.36467
7.88635000000005,47.39268
8.00837000000007,47.3982600000001
7.66078000000005,47.1809500000001
7.55708000000004,47.18141
7.66354000000007,47.1924000000001
7.62078000000002,47.2136600000001
7.58954000000006,47.2003500000001
7.64621000000005,47.1873600000001
7.57390000000004,47.17076
